order_id,customer_id,order_date,order_status,channel,shipping_city,shipping_country,shipping_method,discount_code,discount_amount,_loaded_at
ORD_10487,CUST_0053,2025-04-07,shipped,website,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10488,CUST_0027,2025-05-07,confirmed,in_store,Toulouse,France,standard,,0,2025-01-01T00:00:00
ORD_10489,CUST_0056,2024-03-31,cancelled,wholesale,Milan,Italy,express,,0,2025-01-01T00:00:00
ORD_10490,CUST_0098,2023-12-15,delivered,website,Bordeaux,France,express,VIP15,125,2025-01-01T00:00:00
ORD_10491,CUST_0133,2024-01-10,delivered,wholesale,Marseille,France,standard,,0,2025-01-01T00:00:00
ORD_10492,CUST_0028,2024-09-20,delivered,mobile_app,London,United Kingdom,express,,0,2025-01-01T00:00:00
ORD_10493,CUST_0032,2023-08-30,processing,mobile_app,Toulouse,France,express,LOYALTY25,125,2025-01-01T00:00:00
ORD_10494,CUST_0028,2024-09-03,shipped,website,Toulouse,France,standard,,0,2025-01-01T00:00:00
ORD_10495,CUST_0010,2025-07-26,delivered,website,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10496,CUST_0021,2023-12-29,processing,website,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10497,CUST_0044,2023-12-12,delivered,mobile_app,Marseille,France,standard,,0,2025-01-01T00:00:00
ORD_10498,CUST_0027,2025-05-29,cancelled,mobile_app,Paris,France,standard,,0,2025-01-01T00:00:00
ORD_10499,CUST_0134,2025-02-03,delivered,in_store,Toulouse,France,standard,,0,2025-01-01T00:00:00
ORD_10500,CUST_0015,2024-05-24,delivered,website,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10501,CUST_0012,2024-09-18,confirmed,website,Madrid,Spain,express,,0,2025-01-01T00:00:00
ORD_10502,CUST_0023,2025-12-09,shipped,mobile_app,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10503,CUST_0133,2023-12-04,delivered,website,Strasbourg,France,standard,,0,2025-01-01T00:00:00
ORD_10504,CUST_0014,2023-09-26,confirmed,in_store,Tokyo,Japan,standard,WELCOME10,75,2025-01-01T00:00:00
ORD_10505,CUST_0075,2024-06-07,confirmed,in_store,Lyon,France,overnight,WELCOME10,10,2025-01-01T00:00:00
ORD_10506,CUST_0028,2023-08-26,delivered,website,London,United Kingdom,express,,0,2025-01-01T00:00:00
ORD_10507,CUST_0057,2024-02-25,pending,website,Geneva,Switzerland,overnight,VIP15,150,2025-01-01T00:00:00
ORD_10508,CUST_0028,2023-10-08,shipped,in_store,Bordeaux,France,standard,WELCOME10,100,2025-01-01T00:00:00
ORD_10509,CUST_0047,2024-02-11,delivered,in_store,Toulouse,France,standard,,0,2025-01-01T00:00:00
ORD_10510,CUST_0011,2024-08-27,returned,website,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10511,CUST_0054,2023-01-27,shipped,in_store,Dubai,UAE,standard,,0,2025-01-01T00:00:00
ORD_10512,CUST_0005,2025-11-13,shipped,website,Strasbourg,France,express,,0,2025-01-01T00:00:00
ORD_10513,CUST_0018,2024-08-29,confirmed,website,Nice,France,standard,,0,2025-01-01T00:00:00
ORD_10514,CUST_0085,2025-01-07,delivered,mobile_app,Bordeaux,France,standard,,0,2025-01-01T00:00:00
ORD_10515,CUST_0001,2023-04-04,shipped,wholesale,Nice,France,standard,,0,2025-01-01T00:00:00
ORD_10516,CUST_0136,2025-06-15,delivered,website,Milan,Italy,standard,LOYALTY25,75,2025-01-01T00:00:00
ORD_10517,CUST_0018,2025-07-23,delivered,mobile_app,Geneva,Switzerland,overnight,,0,2025-01-01T00:00:00
ORD_10518,CUST_0008,2023-12-08,processing,website,Bordeaux,France,express,,0,2025-01-01T00:00:00
ORD_10519,CUST_0085,2025-09-15,delivered,website,Amsterdam,Netherlands,standard,,0,2025-01-01T00:00:00
ORD_10520,CUST_0034,2023-09-25,cancelled,website,Geneva,Switzerland,express,VIP15,50,2025-01-01T00:00:00
ORD_10521,CUST_0058,2023-01-26,delivered,wholesale,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10522,CUST_0029,2023-07-15,delivered,mobile_app,Milan,Italy,overnight,,0,2025-01-01T00:00:00
ORD_10523,CUST_0010,2025-02-27,confirmed,website,Nice,France,express,,0,2025-01-01T00:00:00
ORD_10524,CUST_0107,2025-10-12,processing,mobile_app,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10525,CUST_0004,2024-07-23,delivered,in_store,Amsterdam,Netherlands,express,,0,2025-01-01T00:00:00
ORD_10526,CUST_0031,2023-06-11,delivered,website,Dubai,UAE,express,,0,2025-01-01T00:00:00
ORD_10527,CUST_0066,2025-10-15,confirmed,website,Amsterdam,Netherlands,express,WELCOME10,15,2025-01-01T00:00:00
ORD_10528,CUST_0114,2024-09-15,delivered,wholesale,New York,United States,standard,,0,2025-01-01T00:00:00
ORD_10529,CUST_0090,2023-04-22,delivered,mobile_app,Dubai,UAE,overnight,,0,2025-01-01T00:00:00
ORD_10530,CUST_0008,2025-07-15,delivered,website,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10531,CUST_0041,2024-08-20,delivered,website,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10532,CUST_0008,2025-04-18,delivered,website,Bordeaux,France,express,,0,2025-01-01T00:00:00
ORD_10533,CUST_0059,2024-01-26,shipped,mobile_app,Lyon,France,overnight,,0,2025-01-01T00:00:00
ORD_10534,CUST_0075,2023-09-10,delivered,mobile_app,Tokyo,Japan,standard,,0,2025-01-01T00:00:00
ORD_10535,CUST_0039,2023-01-09,confirmed,in_store,Geneva,Switzerland,express,,0,2025-01-01T00:00:00
ORD_10536,CUST_0078,2025-11-07,delivered,in_store,Nice,France,overnight,,0,2025-01-01T00:00:00
ORD_10537,CUST_0026,2023-08-01,delivered,in_store,Amsterdam,Netherlands,express,,0,2025-01-01T00:00:00
ORD_10538,CUST_0019,2024-05-23,delivered,website,New York,United States,standard,VIP15,125,2025-01-01T00:00:00
ORD_10539,CUST_0059,2024-10-04,delivered,website,Toulouse,France,express,,0,2025-01-01T00:00:00
ORD_10540,CUST_0124,2024-12-08,shipped,wholesale,Nice,France,express,,0,2025-01-01T00:00:00
ORD_10541,CUST_0059,2024-10-22,delivered,in_store,Dubai,UAE,express,,0,2025-01-01T00:00:00
ORD_10542,CUST_0055,2025-05-04,delivered,mobile_app,Paris,France,express,LOYALTY25,20,2025-01-01T00:00:00
ORD_10543,CUST_0054,2023-04-19,delivered,website,Nice,France,standard,,0,2025-01-01T00:00:00
ORD_10544,CUST_0097,2023-10-27,delivered,website,Lyon,France,standard,,0,2025-01-01T00:00:00
ORD_10545,CUST_0048,2023-07-29,delivered,wholesale,Amsterdam,Netherlands,standard,,0,2025-01-01T00:00:00
ORD_10546,CUST_0057,2024-08-12,confirmed,mobile_app,Amsterdam,Netherlands,express,,0,2025-01-01T00:00:00
ORD_10547,CUST_0139,2024-10-02,confirmed,website,London,United Kingdom,standard,,0,2025-01-01T00:00:00
ORD_10548,CUST_0094,2025-06-26,delivered,in_store,Toulouse,France,overnight,,0,2025-01-01T00:00:00
ORD_10549,CUST_0030,2024-08-25,processing,website,Nice,France,overnight,,0,2025-01-01T00:00:00
ORD_10550,CUST_0003,2025-02-11,delivered,in_store,London,United Kingdom,standard,VIP15,10,2025-01-01T00:00:00
ORD_10551,CUST_0032,2024-11-07,shipped,website,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10552,CUST_0034,2024-09-08,delivered,website,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10553,CUST_0038,2024-01-12,returned,website,Geneva,Switzerland,express,,0,2025-01-01T00:00:00
ORD_10554,CUST_0024,2023-07-08,delivered,wholesale,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10555,CUST_0134,2024-03-23,cancelled,in_store,Paris,France,standard,,0,2025-01-01T00:00:00
ORD_10556,CUST_0016,2025-07-01,delivered,website,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10557,CUST_0026,2023-08-21,delivered,website,Tokyo,Japan,standard,,0,2025-01-01T00:00:00
ORD_10558,CUST_0030,2025-11-07,confirmed,website,Toulouse,France,standard,,0,2025-01-01T00:00:00
ORD_10559,CUST_0012,2023-07-16,pending,wholesale,Marseille,France,standard,,0,2025-01-01T00:00:00
ORD_10560,CUST_0106,2024-03-12,delivered,website,Toulouse,France,express,,0,2025-01-01T00:00:00
ORD_10561,CUST_0052,2025-06-10,processing,wholesale,Nantes,France,standard,,0,2025-01-01T00:00:00
ORD_10562,CUST_0003,2024-11-10,processing,website,Nice,France,standard,,0,2025-01-01T00:00:00
ORD_10563,CUST_0121,2024-04-11,delivered,mobile_app,New York,United States,overnight,,0,2025-01-01T00:00:00
ORD_10564,CUST_0002,2024-10-09,shipped,in_store,Paris,France,overnight,,0,2025-01-01T00:00:00
ORD_10565,CUST_0070,2023-05-10,confirmed,website,Milan,Italy,express,VIP15,150,2025-01-01T00:00:00
ORD_10566,CUST_0019,2023-06-27,delivered,mobile_app,Amsterdam,Netherlands,overnight,SUMMER20,125,2025-01-01T00:00:00
ORD_10567,CUST_0010,2024-03-26,delivered,in_store,Madrid,Spain,overnight,VIP15,10,2025-01-01T00:00:00
ORD_10568,CUST_0009,2023-10-17,pending,in_store,Amsterdam,Netherlands,express,,0,2025-01-01T00:00:00
ORD_10569,CUST_0021,2023-06-24,delivered,website,Geneva,Switzerland,overnight,,0,2025-01-01T00:00:00
ORD_10570,CUST_0011,2023-10-19,delivered,in_store,London,United Kingdom,standard,WELCOME10,125,2025-01-01T00:00:00
ORD_10571,CUST_0051,2025-08-02,processing,website,Marseille,France,standard,LOYALTY25,50,2025-01-01T00:00:00
ORD_10572,CUST_0009,2025-01-01,delivered,website,Madrid,Spain,express,SUMMER20,50,2025-01-01T00:00:00
ORD_10573,CUST_0030,2025-09-22,delivered,in_store,Nantes,France,express,,0,2025-01-01T00:00:00
ORD_10574,CUST_0137,2024-10-09,delivered,website,Berlin,Germany,standard,,0,2025-01-01T00:00:00
ORD_10575,CUST_0019,2025-06-12,delivered,website,Berlin,Germany,express,,0,2025-01-01T00:00:00
ORD_10576,CUST_0076,2025-01-04,cancelled,in_store,Bordeaux,France,standard,,0,2025-01-01T00:00:00
ORD_10577,CUST_0098,2023-06-17,shipped,in_store,Toulouse,France,standard,,0,2025-01-01T00:00:00
ORD_10578,CUST_0061,2023-06-06,confirmed,in_store,Paris,France,express,,0,2025-01-01T00:00:00
ORD_10579,CUST_0120,2024-03-11,delivered,in_store,Dubai,UAE,overnight,,0,2025-01-01T00:00:00
ORD_10580,CUST_0026,2025-01-19,delivered,website,New York,United States,express,,0,2025-01-01T00:00:00
ORD_10581,CUST_0025,2025-03-23,pending,wholesale,Strasbourg,France,express,,0,2025-01-01T00:00:00
ORD_10582,CUST_0010,2025-11-18,delivered,website,Nantes,France,overnight,,0,2025-01-01T00:00:00
ORD_10583,CUST_0003,2025-01-04,cancelled,website,Marseille,France,standard,,0,2025-01-01T00:00:00
ORD_10584,CUST_0054,2023-03-29,delivered,mobile_app,Dubai,UAE,express,,0,2025-01-01T00:00:00
ORD_10585,CUST_0144,2023-03-23,delivered,website,Tokyo,Japan,overnight,,0,2025-01-01T00:00:00
ORD_10586,CUST_0044,2024-06-23,delivered,mobile_app,Amsterdam,Netherlands,standard,,0,2025-01-01T00:00:00
ORD_10587,CUST_0037,2023-06-09,delivered,website,Tokyo,Japan,express,,0,2025-01-01T00:00:00
ORD_10588,CUST_0034,2024-12-07,cancelled,in_store,Paris,France,express,,0,2025-01-01T00:00:00
ORD_10589,CUST_0011,2025-06-19,processing,in_store,London,United Kingdom,standard,SUMMER20,50,2025-01-01T00:00:00
ORD_10590,CUST_0053,2023-08-31,delivered,mobile_app,Bordeaux,France,express,,0,2025-01-01T00:00:00
ORD_10591,CUST_0014,2025-09-08,delivered,wholesale,Geneva,Switzerland,standard,,0,2025-01-01T00:00:00
ORD_10592,CUST_0044,2023-09-19,delivered,website,Tokyo,Japan,standard,,0,2025-01-01T00:00:00
ORD_10593,CUST_0004,2023-10-28,delivered,website,Tokyo,Japan,express,,0,2025-01-01T00:00:00
ORD_10594,CUST_0110,2023-02-08,delivered,website,Toulouse,France,express,,0,2025-01-01T00:00:00
ORD_10595,CUST_0107,2025-08-23,delivered,website,Geneva,Switzerland,express,SUMMER20,150,2025-01-01T00:00:00
ORD_10596,CUST_0018,2025-11-12,delivered,mobile_app,Marseille,France,standard,,0,2025-01-01T00:00:00
ORD_10597,CUST_0008,2023-09-28,delivered,in_store,Tokyo,Japan,overnight,,0,2025-01-01T00:00:00
ORD_10598,CUST_0047,2023-11-03,delivered,mobile_app,Lyon,France,express,,0,2025-01-01T00:00:00
ORD_10599,CUST_0007,2023-08-29,shipped,in_store,Paris,France,overnight,,0,2025-01-01T00:00:00
ORD_10600,CUST_0028,2025-12-05,confirmed,in_store,Geneva,Switzerland,standard,,0,2025-01-01T00:00:00
