order_item_id,order_id,product_id,quantity,unit_price_at_order,discount_pct,_loaded_at
ITEM_000662,ORD_10453,PROD_008,2,668.31,0,2025-01-01T00:00:00
ITEM_000663,ORD_10453,PROD_007,1,465.69,0,2025-01-01T00:00:00
ITEM_000664,ORD_10454,PROD_008,1,674.11,15,2025-01-01T00:00:00
ITEM_000665,ORD_10455,PROD_029,2,271.94,0,2025-01-01T00:00:00
ITEM_000666,ORD_10456,PROD_024,2,152.44,0,2025-01-01T00:00:00
ITEM_000667,ORD_10457,PROD_027,2,200.25,0,2025-01-01T00:00:00
ITEM_000668,ORD_10458,PROD_019,1,185.09,0,2025-01-01T00:00:00
ITEM_000669,ORD_10459,PROD_024,1,157.56,0,2025-01-01T00:00:00
ITEM_000670,ORD_10459,PROD_041,2,679.64,0,2025-01-01T00:00:00
ITEM_000671,ORD_10460,PROD_027,1,202.76,20,2025-01-01T00:00:00
ITEM_000672,ORD_10461,PROD_002,2,863.28,0,2025-01-01T00:00:00
ITEM_000673,ORD_10461,PROD_029,1,276.76,0,2025-01-01T00:00:00
ITEM_000674,ORD_10462,PROD_011,2,1088.26,0,2025-01-01T00:00:00
ITEM_000675,ORD_10462,PROD_028,3,188.19,0,2025-01-01T00:00:00
ITEM_000676,ORD_10462,PROD_004,2,1310.01,5,2025-01-01T00:00:00
ITEM_000677,ORD_10463,PROD_027,1,198.92,10,2025-01-01T00:00:00
ITEM_000678,ORD_10463,PROD_026,2,191.37,0,2025-01-01T00:00:00
ITEM_000679,ORD_10463,PROD_044,1,618.81,0,2025-01-01T00:00:00
ITEM_000680,ORD_10464,PROD_042,1,664.8,0,2025-01-01T00:00:00
ITEM_000681,ORD_10465,PROD_045,1,929.7,5,2025-01-01T00:00:00
ITEM_000682,ORD_10465,PROD_023,1,266.68,0,2025-01-01T00:00:00
ITEM_000683,ORD_10466,PROD_047,1,766.42,10,2025-01-01T00:00:00
ITEM_000684,ORD_10467,PROD_014,1,1390.96,0,2025-01-01T00:00:00
ITEM_000685,ORD_10468,PROD_011,1,1048.07,5,2025-01-01T00:00:00
ITEM_000686,ORD_10468,PROD_002,1,871.85,5,2025-01-01T00:00:00
ITEM_000687,ORD_10469,PROD_008,1,672.2,0,2025-01-01T00:00:00
ITEM_000688,ORD_10469,PROD_047,2,721.79,5,2025-01-01T00:00:00
ITEM_000689,ORD_10469,PROD_004,1,1243.59,0,2025-01-01T00:00:00
ITEM_000690,ORD_10470,PROD_016,1,355.54,20,2025-01-01T00:00:00
ITEM_000691,ORD_10471,PROD_041,1,687.28,0,2025-01-01T00:00:00
ITEM_000692,ORD_10471,PROD_043,1,709.38,5,2025-01-01T00:00:00
ITEM_000693,ORD_10472,PROD_046,1,445.88,0,2025-01-01T00:00:00
ITEM_000694,ORD_10472,PROD_025,1,75.62,10,2025-01-01T00:00:00
ITEM_000695,ORD_10473,PROD_046,1,441.69,0,2025-01-01T00:00:00
ITEM_000696,ORD_10474,PROD_009,1,648.46,0,2025-01-01T00:00:00
ITEM_000697,ORD_10475,PROD_038,2,45.27,5,2025-01-01T00:00:00
ITEM_000698,ORD_10476,PROD_041,2,679.75,0,2025-01-01T00:00:00
ITEM_000699,ORD_10477,PROD_027,1,201.31,0,2025-01-01T00:00:00
ITEM_000700,ORD_10478,PROD_009,1,650.86,0,2025-01-01T00:00:00
ITEM_000701,ORD_10478,PROD_046,1,443.02,0,2025-01-01T00:00:00
ITEM_000702,ORD_10479,PROD_008,1,656.6,0,2025-01-01T00:00:00
ITEM_000703,ORD_10480,PROD_003,1,897.04,0,2025-01-01T00:00:00
ITEM_000704,ORD_10481,PROD_019,1,184.74,5,2025-01-01T00:00:00
ITEM_000705,ORD_10482,PROD_004,1,1304.6,0,2025-01-01T00:00:00
ITEM_000706,ORD_10483,PROD_048,1,594.33,0,2025-01-01T00:00:00
ITEM_000707,ORD_10484,PROD_027,2,196.42,0,2025-01-01T00:00:00
ITEM_000708,ORD_10484,PROD_031,1,179.92,0,2025-01-01T00:00:00
ITEM_000709,ORD_10485,PROD_049,1,985.47,0,2025-01-01T00:00:00
ITEM_000710,ORD_10485,PROD_009,1,646.69,10,2025-01-01T00:00:00
ITEM_000711,ORD_10486,PROD_043,1,718.45,0,2025-01-01T00:00:00
ITEM_000712,ORD_10486,PROD_040,2,175.72,20,2025-01-01T00:00:00
ITEM_000713,ORD_10487,PROD_042,1,710.07,5,2025-01-01T00:00:00
ITEM_000714,ORD_10487,PROD_006,1,499.36,5,2025-01-01T00:00:00
ITEM_000715,ORD_10488,PROD_036,1,62.3,20,2025-01-01T00:00:00
ITEM_000716,ORD_10489,PROD_037,2,62.98,0,2025-01-01T00:00:00
ITEM_000717,ORD_10489,PROD_034,1,283.8,15,2025-01-01T00:00:00
ITEM_000718,ORD_10490,PROD_014,2,1413.07,5,2025-01-01T00:00:00
ITEM_000719,ORD_10491,PROD_035,1,298.15,0,2025-01-01T00:00:00
ITEM_000720,ORD_10492,PROD_002,2,889.36,0,2025-01-01T00:00:00
ITEM_000721,ORD_10492,PROD_022,1,240.53,0,2025-01-01T00:00:00
ITEM_000722,ORD_10493,PROD_011,1,1076.39,0,2025-01-01T00:00:00
ITEM_000723,ORD_10494,PROD_027,3,198.48,0,2025-01-01T00:00:00
ITEM_000724,ORD_10495,PROD_046,1,425.35,0,2025-01-01T00:00:00
ITEM_000725,ORD_10496,PROD_021,2,92.7,15,2025-01-01T00:00:00
ITEM_000726,ORD_10497,PROD_016,1,353.7,0,2025-01-01T00:00:00
ITEM_000727,ORD_10498,PROD_025,1,73.27,0,2025-01-01T00:00:00
ITEM_000728,ORD_10498,PROD_008,1,621.75,0,2025-01-01T00:00:00
ITEM_000729,ORD_10499,PROD_002,1,936.48,0,2025-01-01T00:00:00
ITEM_000730,ORD_10499,PROD_018,1,186.01,5,2025-01-01T00:00:00
ITEM_000731,ORD_10499,PROD_036,1,64.39,0,2025-01-01T00:00:00
ITEM_000732,ORD_10500,PROD_010,1,1086.06,20,2025-01-01T00:00:00
ITEM_000733,ORD_10501,PROD_028,1,204.0,0,2025-01-01T00:00:00
ITEM_000734,ORD_10502,PROD_040,1,177.68,0,2025-01-01T00:00:00
ITEM_000735,ORD_10502,PROD_019,1,192.8,0,2025-01-01T00:00:00
ITEM_000736,ORD_10503,PROD_023,1,267.1,10,2025-01-01T00:00:00
ITEM_000737,ORD_10503,PROD_041,1,661.81,0,2025-01-01T00:00:00
ITEM_000738,ORD_10504,PROD_045,1,861.26,0,2025-01-01T00:00:00
ITEM_000739,ORD_10505,PROD_028,2,189.36,0,2025-01-01T00:00:00
ITEM_000740,ORD_10506,PROD_022,1,239.15,5,2025-01-01T00:00:00
ITEM_000741,ORD_10506,PROD_041,1,667.6,20,2025-01-01T00:00:00
ITEM_000742,ORD_10507,PROD_039,1,378.4,15,2025-01-01T00:00:00
ITEM_000743,ORD_10508,PROD_039,1,400.46,0,2025-01-01T00:00:00
ITEM_000744,ORD_10508,PROD_031,1,181.92,5,2025-01-01T00:00:00
ITEM_000745,ORD_10508,PROD_001,1,898.41,5,2025-01-01T00:00:00
ITEM_000746,ORD_10509,PROD_002,1,930.14,10,2025-01-01T00:00:00
ITEM_000747,ORD_10510,PROD_025,1,77.46,0,2025-01-01T00:00:00
ITEM_000748,ORD_10511,PROD_045,1,861.42,0,2025-01-01T00:00:00
ITEM_000749,ORD_10511,PROD_001,1,851.09,5,2025-01-01T00:00:00
ITEM_000750,ORD_10512,PROD_046,1,431.27,10,2025-01-01T00:00:00
ITEM_000751,ORD_10512,PROD_023,3,283.48,0,2025-01-01T00:00:00
ITEM_000752,ORD_10513,PROD_003,1,931.2,5,2025-01-01T00:00:00
ITEM_000753,ORD_10513,PROD_018,1,179.38,10,2025-01-01T00:00:00
ITEM_000754,ORD_10513,PROD_032,1,295.54,0,2025-01-01T00:00:00
ITEM_000755,ORD_10514,PROD_043,1,742.31,0,2025-01-01T00:00:00
ITEM_000756,ORD_10515,PROD_038,1,43.33,0,2025-01-01T00:00:00
ITEM_000757,ORD_10516,PROD_015,1,1868.58,5,2025-01-01T00:00:00
ITEM_000758,ORD_10517,PROD_002,1,910.91,0,2025-01-01T00:00:00
ITEM_000759,ORD_10517,PROD_045,1,929.29,0,2025-01-01T00:00:00
ITEM_000760,ORD_10518,PROD_042,2,709.24,0,2025-01-01T00:00:00
ITEM_000761,ORD_10518,PROD_004,1,1238.36,0,2025-01-01T00:00:00
ITEM_000762,ORD_10519,PROD_034,1,302.64,10,2025-01-01T00:00:00
ITEM_000763,ORD_10520,PROD_027,1,195.63,0,2025-01-01T00:00:00
ITEM_000764,ORD_10521,PROD_037,1,67.0,20,2025-01-01T00:00:00
ITEM_000765,ORD_10522,PROD_005,1,1212.11,0,2025-01-01T00:00:00
ITEM_000766,ORD_10522,PROD_016,1,349.32,0,2025-01-01T00:00:00
ITEM_000767,ORD_10523,PROD_041,1,714.8,10,2025-01-01T00:00:00
ITEM_000768,ORD_10524,PROD_022,1,253.15,10,2025-01-01T00:00:00
ITEM_000769,ORD_10525,PROD_005,1,1284.47,0,2025-01-01T00:00:00
ITEM_000770,ORD_10526,PROD_038,1,43.13,0,2025-01-01T00:00:00
ITEM_000771,ORD_10526,PROD_008,1,637.86,10,2025-01-01T00:00:00
ITEM_000772,ORD_10527,PROD_029,1,253.2,0,2025-01-01T00:00:00
ITEM_000773,ORD_10528,PROD_004,1,1257.41,0,2025-01-01T00:00:00
ITEM_000774,ORD_10529,PROD_049,1,976.24,10,2025-01-01T00:00:00
ITEM_000775,ORD_10530,PROD_030,1,224.19,0,2025-01-01T00:00:00
ITEM_000776,ORD_10530,PROD_025,1,72.01,0,2025-01-01T00:00:00
ITEM_000777,ORD_10531,PROD_034,1,289.93,0,2025-01-01T00:00:00
ITEM_000778,ORD_10532,PROD_005,2,1261.61,10,2025-01-01T00:00:00
ITEM_000779,ORD_10533,PROD_033,1,141.47,0,2025-01-01T00:00:00
ITEM_000780,ORD_10534,PROD_016,1,332.5,0,2025-01-01T00:00:00
ITEM_000781,ORD_10535,PROD_033,1,151.67,5,2025-01-01T00:00:00
ITEM_000782,ORD_10536,PROD_050,1,120.59,0,2025-01-01T00:00:00
ITEM_000783,ORD_10536,PROD_010,1,1085.57,0,2025-01-01T00:00:00
ITEM_000784,ORD_10537,PROD_004,2,1250.89,10,2025-01-01T00:00:00
ITEM_000785,ORD_10537,PROD_016,1,342.31,0,2025-01-01T00:00:00
ITEM_000786,ORD_10538,PROD_005,3,1270.98,0,2025-01-01T00:00:00
ITEM_000787,ORD_10538,PROD_022,1,247.44,0,2025-01-01T00:00:00
ITEM_000788,ORD_10538,PROD_013,1,413.29,0,2025-01-01T00:00:00
ITEM_000789,ORD_10539,PROD_030,1,233.46,15,2025-01-01T00:00:00
ITEM_000790,ORD_10540,PROD_041,1,666.52,0,2025-01-01T00:00:00
ITEM_000791,ORD_10540,PROD_015,1,1842.23,20,2025-01-01T00:00:00
ITEM_000792,ORD_10540,PROD_045,1,916.49,0,2025-01-01T00:00:00
ITEM_000793,ORD_10541,PROD_024,1,152.8,0,2025-01-01T00:00:00
ITEM_000794,ORD_10541,PROD_001,2,889.67,0,2025-01-01T00:00:00
ITEM_000795,ORD_10541,PROD_005,1,1232.49,20,2025-01-01T00:00:00
ITEM_000796,ORD_10542,PROD_015,1,1869.37,5,2025-01-01T00:00:00
ITEM_000797,ORD_10543,PROD_012,1,382.99,0,2025-01-01T00:00:00
ITEM_000798,ORD_10544,PROD_044,2,573.42,0,2025-01-01T00:00:00
ITEM_000799,ORD_10545,PROD_014,2,1421.74,0,2025-01-01T00:00:00
ITEM_000800,ORD_10546,PROD_034,1,306.26,10,2025-01-01T00:00:00
ITEM_000801,ORD_10546,PROD_040,1,168.78,15,2025-01-01T00:00:00
ITEM_000802,ORD_10547,PROD_025,1,76.46,0,2025-01-01T00:00:00
ITEM_000803,ORD_10548,PROD_003,1,905.38,0,2025-01-01T00:00:00
ITEM_000804,ORD_10548,PROD_049,1,1013.52,0,2025-01-01T00:00:00
ITEM_000805,ORD_10549,PROD_009,1,680.44,10,2025-01-01T00:00:00
ITEM_000806,ORD_10549,PROD_033,1,138.93,0,2025-01-01T00:00:00
ITEM_000807,ORD_10550,PROD_033,1,143.38,10,2025-01-01T00:00:00
ITEM_000808,ORD_10551,PROD_034,1,293.95,0,2025-01-01T00:00:00
ITEM_000809,ORD_10552,PROD_046,1,443.83,0,2025-01-01T00:00:00
ITEM_000810,ORD_10552,PROD_032,1,293.28,0,2025-01-01T00:00:00
ITEM_000811,ORD_10553,PROD_029,2,262.24,0,2025-01-01T00:00:00
ITEM_000812,ORD_10553,PROD_016,1,347.46,15,2025-01-01T00:00:00
ITEM_000813,ORD_10554,PROD_009,1,666.36,0,2025-01-01T00:00:00
ITEM_000814,ORD_10555,PROD_003,1,891.89,0,2025-01-01T00:00:00
ITEM_000815,ORD_10556,PROD_027,1,192.42,0,2025-01-01T00:00:00
ITEM_000816,ORD_10557,PROD_029,1,257.95,0,2025-01-01T00:00:00
ITEM_000817,ORD_10558,PROD_033,1,145.19,0,2025-01-01T00:00:00
ITEM_000818,ORD_10559,PROD_007,1,478.22,0,2025-01-01T00:00:00
ITEM_000819,ORD_10559,PROD_008,1,661.38,0,2025-01-01T00:00:00
ITEM_000820,ORD_10559,PROD_005,1,1283.56,10,2025-01-01T00:00:00
ITEM_000821,ORD_10560,PROD_009,1,664.05,0,2025-01-01T00:00:00
ITEM_000822,ORD_10560,PROD_049,1,1011.6,0,2025-01-01T00:00:00
ITEM_000823,ORD_10561,PROD_026,1,198.03,0,2025-01-01T00:00:00
ITEM_000824,ORD_10561,PROD_038,1,46.18,0,2025-01-01T00:00:00
ITEM_000825,ORD_10561,PROD_049,1,958.1,5,2025-01-01T00:00:00
ITEM_000826,ORD_10562,PROD_036,1,66.67,5,2025-01-01T00:00:00
ITEM_000827,ORD_10563,PROD_021,1,94.32,15,2025-01-01T00:00:00
ITEM_000828,ORD_10563,PROD_013,1,392.58,10,2025-01-01T00:00:00
ITEM_000829,ORD_10564,PROD_009,1,637.36,5,2025-01-01T00:00:00
ITEM_000830,ORD_10565,PROD_023,1,267.45,0,2025-01-01T00:00:00
ITEM_000831,ORD_10565,PROD_022,1,251.44,0,2025-01-01T00:00:00
ITEM_000832,ORD_10566,PROD_037,1,66.85,15,2025-01-01T00:00:00
ITEM_000833,ORD_10567,PROD_022,1,252.33,15,2025-01-01T00:00:00
ITEM_000834,ORD_10567,PROD_037,2,64.29,0,2025-01-01T00:00:00
ITEM_000835,ORD_10567,PROD_041,1,655.11,0,2025-01-01T00:00:00
ITEM_000836,ORD_10568,PROD_029,1,268.68,0,2025-01-01T00:00:00
ITEM_000837,ORD_10569,PROD_012,1,407.9,0,2025-01-01T00:00:00
ITEM_000838,ORD_10569,PROD_003,1,868.06,15,2025-01-01T00:00:00
ITEM_000839,ORD_10570,PROD_019,1,187.95,0,2025-01-01T00:00:00
ITEM_000840,ORD_10571,PROD_011,1,1080.94,15,2025-01-01T00:00:00
ITEM_000841,ORD_10572,PROD_009,3,648.59,0,2025-01-01T00:00:00
ITEM_000842,ORD_10572,PROD_035,1,305.79,0,2025-01-01T00:00:00
ITEM_000843,ORD_10572,PROD_027,1,193.68,5,2025-01-01T00:00:00
ITEM_000844,ORD_10573,PROD_020,1,92.18,5,2025-01-01T00:00:00
ITEM_000845,ORD_10573,PROD_038,1,43.66,20,2025-01-01T00:00:00
ITEM_000846,ORD_10574,PROD_039,2,386.0,15,2025-01-01T00:00:00
ITEM_000847,ORD_10574,PROD_016,1,343.63,0,2025-01-01T00:00:00
ITEM_000848,ORD_10575,PROD_030,1,221.55,10,2025-01-01T00:00:00
ITEM_000849,ORD_10576,PROD_012,1,391.64,0,2025-01-01T00:00:00
ITEM_000850,ORD_10577,PROD_025,1,78.08,0,2025-01-01T00:00:00
ITEM_000851,ORD_10578,PROD_003,1,871.7,10,2025-01-01T00:00:00
ITEM_000852,ORD_10579,PROD_019,1,192.7,0,2025-01-01T00:00:00
ITEM_000853,ORD_10579,PROD_043,3,704.5,0,2025-01-01T00:00:00
ITEM_000854,ORD_10580,PROD_024,1,148.44,0,2025-01-01T00:00:00
ITEM_000855,ORD_10581,PROD_029,1,256.12,0,2025-01-01T00:00:00
ITEM_000856,ORD_10582,PROD_041,1,698.32,5,2025-01-01T00:00:00
ITEM_000857,ORD_10583,PROD_013,1,376.74,0,2025-01-01T00:00:00
ITEM_000858,ORD_10583,PROD_026,1,187.91,0,2025-01-01T00:00:00
ITEM_000859,ORD_10584,PROD_006,3,487.35,0,2025-01-01T00:00:00
ITEM_000860,ORD_10585,PROD_018,1,191.32,0,2025-01-01T00:00:00
ITEM_000861,ORD_10586,PROD_019,1,178.05,5,2025-01-01T00:00:00
ITEM_000862,ORD_10587,PROD_001,1,874.71,0,2025-01-01T00:00:00
ITEM_000863,ORD_10587,PROD_044,1,607.76,10,2025-01-01T00:00:00
ITEM_000864,ORD_10588,PROD_004,1,1292.06,10,2025-01-01T00:00:00
ITEM_000865,ORD_10589,PROD_007,1,494.23,0,2025-01-01T00:00:00
ITEM_000866,ORD_10589,PROD_025,1,71.61,0,2025-01-01T00:00:00
ITEM_000867,ORD_10590,PROD_016,1,334.65,0,2025-01-01T00:00:00
ITEM_000868,ORD_10591,PROD_013,3,402.11,0,2025-01-01T00:00:00
ITEM_000869,ORD_10592,PROD_043,1,700.92,0,2025-01-01T00:00:00
ITEM_000870,ORD_10593,PROD_021,1,93.32,0,2025-01-01T00:00:00
ITEM_000871,ORD_10594,PROD_026,1,189.78,0,2025-01-01T00:00:00
ITEM_000872,ORD_10594,PROD_028,1,185.54,0,2025-01-01T00:00:00
ITEM_000873,ORD_10594,PROD_008,1,631.33,0,2025-01-01T00:00:00
ITEM_000874,ORD_10595,PROD_040,1,172.71,0,2025-01-01T00:00:00
ITEM_000875,ORD_10596,PROD_039,1,384.98,20,2025-01-01T00:00:00
ITEM_000876,ORD_10597,PROD_037,1,63.39,0,2025-01-01T00:00:00
ITEM_000877,ORD_10597,PROD_011,2,1114.4,0,2025-01-01T00:00:00
ITEM_000878,ORD_10598,PROD_009,1,628.9,5,2025-01-01T00:00:00
ITEM_000879,ORD_10598,PROD_022,1,256.71,0,2025-01-01T00:00:00
ITEM_000880,ORD_10599,PROD_038,1,44.77,0,2025-01-01T00:00:00
ITEM_000881,ORD_10600,PROD_046,1,466.73,0,2025-01-01T00:00:00
